W2m0m1_90100	1104	2638	4888	8166	11222	1.6937453145E+03	4.4956329593E+03	7.8671220737E+03	1.2736768932E+04	1.8509556756E+04	21500166	53765211	111585765	190344240	268888050	32985331	91625722	179594688	296885942	443503709	6.5180990E-01	5.8679170E-01	6.2132000E-01	6.4113590E-01	6.0628140E-01	
W2m0m1_90227	709	2551	4872	7785	10756	1.5811085872E+03	4.0203401033E+03	7.9104440800E+03	1.2742762300E+04	1.8495582573E+04	14793256	58144792	110617245	181381536	257914831	32989766	91635374	179604173	296891689	443499912	4.4841950E-01	6.3452340E-01	6.1589460E-01	6.1093500E-01	5.8154430E-01	
W2m0m1_90596	814	2401	4778	7308	10220	1.6556992744E+03	4.0579747281E+03	7.3244459113E+03	1.1327704185E+04	1.6187229159E+04	14585205	48758423	105366300	172260758	251840579	29666724	82407517	161521508	267011345	398884654	4.9163520E-01	5.9167450E-01	6.5233600E-01	6.4514400E-01	6.3136190E-01	
W2m0m1_90730	1280	3375	6702	10267	13893	2.4694589061E+03	5.4155910360E+03	1.0610957245E+04	1.7121504318E+04	2.4848930559E+04	23229627	77587155	154125068	241884183	336893964	44816101	124497867	244018876	403372074	602566380	5.1833220E-01	6.2320070E-01	6.3161130E-01	5.9965530E-01	5.5909850E-01	
W2m0m1_90950	1697	4418	8240	12373	16794	2.8432485302E+03	7.1907141694E+03	1.2886917410E+04	2.0567424550E+04	2.9633253980E+04	33536214	95896863	195615179	304245232	428154385	56188445	156081243	305931633	505741603	755484556	5.9685250E-01	6.1440350E-01	6.3940810E-01	6.0158240E-01	5.6672820E-01	
W2m0m1_91298	1008	2924	5577	8524	11937	1.9233519639E+03	4.8289689929E+03	8.5145074745E+03	1.3305488813E+04	1.9204124390E+04	18693982	59995739	127204521	205676481	298114215	35669749	99082614	194205459	321049521	479603122	5.2408500E-01	6.0551230E-01	6.5499970E-01	6.4063790E-01	6.2158520E-01	
W2m0m1_91902	1493	3381	6716	10383	14078	2.3654748656E+03	5.6420883482E+03	1.0405777105E+04	1.7044528149E+04	2.4534325574E+04	28286327	74601096	157490724	245720630	345764306	44816206	124491563	244016285	403370143	602578069	6.3116290E-01	5.9924620E-01	6.4541070E-01	6.0916910E-01	5.7380830E-01	
W2m0m1_92145	1761	4872	8625	12859	17531	3.1535723278E+03	7.2096730733E+03	1.3273214878E+04	2.0921341115E+04	3.0901944449E+04	33460392	112478563	212000645	331491924	457059499	59920367	166447797	326252767	539330867	805660102	5.5841430E-01	6.7575880E-01	6.4980490E-01	6.1463550E-01	5.6731060E-01	
W2m0m1_92267	1187	2697	5033	8463	11595	1.7597673741E+03	4.6065284242E+03	8.0910304426E+03	1.3141804792E+04	1.9182712073E+04	23118005	55738981	116079410	198652777	278544223	34273219	95203263	186608790	308478792	460822219	6.7452100E-01	5.8547340E-01	6.2204680E-01	6.4397550E-01	6.0445050E-01	
W2m0m1_93692	820	2913	5622	9036	12467	1.6413630812E+03	4.6104536125E+03	9.2089862687E+03	1.4777795435E+04	2.1607892771E+04	19408117	68178036	129115666	213770392	301320618	38848496	107906513	211494912	349607694	522251031	4.9958480E-01	6.3182500E-01	6.1049060E-01	6.1145790E-01	5.7696510E-01	
W2m0m1_94032	925	2637	5091	7856	10797	1.6918578327E+03	4.3529964303E+03	7.5707222638E+03	1.1947949426E+04	1.6946559458E+04	17383234	53502129	116406455	188159166	272366892	31794552	88318004	173105665	286165504	427496687	5.4673620E-01	6.0578960E-01	6.7245900E-01	6.5751870E-01	6.3712050E-01	
W2m0m1_94999	1266	3419	6367	9992	13645	1.7633322233E+03	4.9215834733E+03	9.2794383885E+03	1.4883640440E+04	2.2224044472E+04	32180312	86490065	167432137	270802342	369961404	44821944	124500753	244020135	403375169	602567878	7.1795890E-01	6.9469510E-01	6.8614070E-01	6.7134110E-01	6.1397470E-01	
W2m0m1_95234	1029	2387	4348	7275	10477	1.4842678911E+03	4.0196058078E+03	7.0237963487E+03	1.1201133657E+04	1.6724209101E+04	20567124	48936851	99990279	173424837	249880282	29666785	82407562	161525151	267017839	398878504	6.9327110E-01	5.9383930E-01	6.1903840E-01	6.4948780E-01	6.2645710E-01	
W2m0m1_95409	1259	3512	6507	10343	14368	1.7121805150E+03	4.9740612839E+03	9.4511739978E+03	1.5570527778E+04	2.3313240551E+04	34730936	92630695	177035012	282352394	391324889	47232432	131193267	257136730	425058087	634956241	7.3531970E-01	7.0606290E-01	6.8848590E-01	6.6426780E-01	6.1630210E-01	
W2m0m1_95457	895	2428	4634	7581	10129	1.6733838200E+03	3.9224299473E+03	6.8187182726E+03	1.1046087362E+04	1.5530807627E+04	15867100	51010590	109773010	183256382	260143999	29666758	82407523	161525945	267018336	398879100	5.3484440E-01	6.1900400E-01	6.7959990E-01	6.8630640E-01	6.5218760E-01	
W2m0m1_95585	1054	2470	4610	7816	10982	1.6875086525E+03	4.0898471480E+03	7.3385598456E+03	1.2170501758E+04	1.7899900814E+04	19858488	53338314	108748836	183781392	262274535	31794469	88318037	173114933	286170900	427489361	6.2458940E-01	6.0393460E-01	6.2818860E-01	6.4220850E-01	6.1352300E-01	
W2m0m1_95979	908	2331	4202	6743	10059	1.3657450066E+03	3.7689692725E+03	6.7506719835E+03	1.0439459965E+04	1.5629958136E+04	18499164	47802772	94296993	161762504	240770516	27825045	77291797	151491687	250439446	374116024	6.6483860E-01	6.1847150E-01	6.2245660E-01	6.4591460E-01	6.4357180E-01	
W2m0m1_96066	556	2108	4156	6869	9739	1.1812137989E+03	3.4073033869E+03	6.7944373227E+03	1.1040879803E+04	1.6111837339E+04	13517722	49350804	95631167	160789059	233362855	28718201	79769052	156342630	258444122	386066779	4.7070230E-01	6.1867110E-01	6.1167680E-01	6.2214240E-01	6.0446240E-01	
W2m0m1_96877	1380	3680	6892	10614	14330	1.9821261619E+03	5.2774412675E+03	1.0016394249E+04	1.5879280670E+04	2.3521544541E+04	32881842	91480983	176927731	284116181	386833196	47228956	131191716	257135506	425057526	634955635	6.9622210E-01	6.9730760E-01	6.8807200E-01	6.6841820E-01	6.0922870E-01	
W2m0m1_97206	1649	4261	7922	11900	16209	2.7715623001E+03	6.4590386468E+03	1.1975720380E+04	1.8762164467E+04	2.7596965546E+04	31454045	96877044	190409514	301805299	417498846	52866492	146851108	287842855	475842072	710821227	5.9497130E-01	6.5969570E-01	6.6150510E-01	6.3425520E-01	5.8734720E-01	
W2m0m1_97355	1180	2822	5281	8742	12075	1.7012416158E+03	4.6933879491E+03	8.3909610692E+03	1.3367194084E+04	1.9716590251E+04	24740922	59575524	122229983	209961229	293721651	35669734	99082582	194210761	321046957	479601610	6.9361110E-01	6.0127140E-01	6.2936770E-01	6.5398920E-01	6.1242840E-01	
W2m0m1_97656	711	2583	5188	8440	11675	1.3646922620E+03	4.1844645901E+03	8.4001041144E+03	1.3546477474E+04	1.9733774511E+04	18586951	61168765	119952363	200028808	283740876	35675764	99093508	194219803	321052813	479595586	5.2099660E-01	6.1728330E-01	6.1761140E-01	6.2304020E-01	5.9162530E-01	
W2m0m1_98012	1028	2797	5381	8879	12345	1.8246997498E+03	4.4117043365E+03	8.5992450615E+03	1.4064888811E+04	2.0735221549E+04	20950884	65496567	126704465	211301045	297684600	37187814	103307647	202483320	334714011	500004547	5.6338040E-01	6.3399530E-01	6.2575260E-01	6.3128830E-01	5.9536380E-01	
W2m0m1_98681	1145	2793	5410	8992	12485	1.9587110653E+03	4.5530763822E+03	8.5103873341E+03	1.4137783601E+04	2.0704224728E+04	21738812	63370177	128716431	212886226	301510652	37187818	103304424	202481827	334713011	500003548	5.8456810E-01	6.1343140E-01	6.3569370E-01	6.3602610E-01	6.0301700E-01	
W2m0m1_98820	1194	2953	5784	8932	12020	2.0524329482E+03	4.4242179762E+03	8.3358831711E+03	1.3090364568E+04	1.8983977786E+04	21633960	68950730	140495209	228385825	316584802	37187816	103302763	202481267	334712686	500003232	5.8174860E-01	6.6746260E-01	6.9386770E-01	6.8233390E-01	6.3316550E-01	
W2m0m1_98973	936	2516	4647	7294	10427	1.6058828444E+03	3.9328722915E+03	7.1501339224E+03	1.1020997640E+04	1.5981323983E+04	17291494	52719108	104973756	176713531	260253924	29666788	82407599	161518488	267008419	398887722	5.8285700E-01	6.3973600E-01	6.4991790E-01	6.6182760E-01	6.5244910E-01	
W2m0m1_99235	719	2564	5187	8471	11791	1.3564845588E+03	4.1708933583E+03	8.3429851807E+03	1.3517025043E+04	1.9742034238E+04	18909752	60916223	120749971	201200790	286440187	35675642	99093241	194219244	321052546	479595622	5.3004660E-01	6.1473640E-01	6.2171990E-01	6.2669120E-01	5.9725350E-01	
W2m0m1_99278	963	2863	5589	9200	12764	1.6949592408E+03	4.5185663272E+03	9.0311112444E+03	1.4594915843E+04	2.1524873479E+04	22070021	68369438	130884530	220376602	309688845	38845053	107904939	211492709	349606300	522251113	5.6815530E-01	6.3360810E-01	6.1886070E-01	6.3035650E-01	5.9298840E-01	
W2m0m1_99302	1118	2970	5627	8700	11962	1.9205402726E+03	4.6559704665E+03	8.2836098911E+03	1.3081627922E+04	1.8789954915E+04	20764357	63203905	131921353	213512113	305323748	35669753	99082665	194203843	321044370	479603700	5.8212790E-01	6.3789060E-01	6.7929320E-01	6.6505480E-01	6.3661670E-01	
W2m0m1_99898	1471	3750	6981	10748	14680	2.2341235356E+03	5.4054309086E+03	1.0046002784E+04	1.6161453373E+04	2.3752240691E+04	31094142	91012588	178683252	282679832	392436030	47225122	131189935	257133999	425057399	634961515	6.5842380E-01	6.9374670E-01	6.9490330E-01	6.6503920E-01	6.1804700E-01	
W2m0m1_100244	965	2522	4551	7191	10632	1.4840254796E+03	3.8866693798E+03	7.1552474185E+03	1.0972878575E+04	1.6342136238E+04	19291028	53472972	102731696	174985225	259511054	29666712	82407519	161518502	267013159	398886851	6.5025840E-01	6.4888460E-01	6.3603670E-01	6.5534310E-01	6.5058810E-01	
W2m0m1_100624	1303	3165	6172	10163	13901	2.1400415965E+03	5.1162808494E+03	9.7022330944E+03	1.6022614520E+04	2.3430265798E+04	25958614	73265230	147671765	243400418	340098009	42634316	118434595	232136404	383736207	573238382	6.0886670E-01	6.1861340E-01	6.3614220E-01	6.3429100E-01	5.9329250E-01	
W2m0m1_101074	1199	2911	5581	9393	12985	1.9900031361E+03	4.7034771753E+03	8.7666897918E+03	1.4673284516E+04	2.1475055964E+04	23402976	66780345	134637837	223797773	315780967	38842365	107901006	211490441	349605919	522249822	6.0251160E-01	6.1890380E-01	6.3661430E-01	6.4014300E-01	6.0465500E-01	
W2m0m1_101259	1020	2431	4330	7175	10612	1.4278561493E+03	3.9119656299E+03	6.9026102399E+03	1.1055450852E+04	1.6558688458E+04	21192642	51210233	101324049	173294507	255631213	29666710	82407516	161524346	267017269	398880288	7.1435770E-01	6.2142670E-01	6.2729890E-01	6.4900110E-01	6.4087200E-01	
W2m0m1_101624	1378	3441	6355	10272	14021	2.0687930861E+03	5.4216490127E+03	9.6774379246E+03	1.5619218581E+04	2.2865735312E+04	28398271	75163861	152433702	252367744	351507882	42634359	118428385	232127095	383740942	573246287	6.6608880E-01	6.3467780E-01	6.5668210E-01	6.5765130E-01	6.1318820E-01	
W2m0m1_102531	677	2198	4826	8037	11564	1.2184854369E+03	3.7585082304E+03	7.8780724838E+03	1.2859128710E+04	1.9003299744E+04	19046015	55681934	114316857	192803082	280421067	34279604	95214289	186613445	308483221	460820269	5.5560780E-01	5.8480650E-01	6.1258640E-01	6.2500350E-01	6.0852590E-01	
W2m0m1_103006	981	2816	5069	8252	11908	1.3748387163E+03	3.8178859059E+03	7.2058055171E+03	1.1958110600E+04	1.7577785721E+04	25455526	73088997	136623694	221550087	324900370	35675069	99092845	194216565	321051920	479595993	7.1353820E-01	7.3758100E-01	7.0346060E-01	6.9007560E-01	6.7744600E-01	
W2m0m1_103075	1248	3124	5703	8913	12607	1.9678360595E+03	4.7355678495E+03	8.5972153024E+03	1.3424676757E+04	1.9906246649E+04	23584465	68145356	134307937	222225957	316669180	37187789	103299282	202467868	334714646	500015452	6.3419920E-01	6.5968860E-01	6.6335430E-01	6.6392660E-01	6.3331880E-01	
W2m0m1_103454	1359	3567	6476	10398	14175	1.9462855658E+03	4.9342840197E+03	9.4430735361E+03	1.5157319778E+04	2.2446464093E+04	31294610	90000769	167346047	276718255	380523103	44818431	124499399	244018071	403376330	602567772	6.9825310E-01	7.2290120E-01	6.8579370E-01	6.8600520E-01	6.3150260E-01	
W2m0m1_103974	987	2483	4471	7121	10186	1.5151286680E+03	3.7582374798E+03	6.8101744267E+03	1.0566597371E+04	1.5358456863E+04	18704911	52695897	102632820	174158973	256049627	28713624	79759845	156329100	258428275	386071780	6.5142980E-01	6.6068200E-01	6.5651770E-01	6.7391610E-01	6.6321770E-01	
W2m0m1_104193	1935	4624	8816	13446	18346	2.7764075781E+03	7.2370356347E+03	1.3235273298E+04	2.1710504473E+04	3.1553728028E+04	41761114	106347736	217316116	334025374	468427985	59920348	166445146	326252063	539332097	805660593	6.9694380E-01	6.3893560E-01	6.6609880E-01	6.1933150E-01	5.8142100E-01	
W2m0m1_104679	980	2495	4500	7194	10141	1.4700039165E+03	3.7984874933E+03	6.6844354561E+03	1.0558539429E+04	1.5275028344E+04	19142297	52389525	105241638	176081058	256310438	28713522	79759902	156329097	258431859	386071315	6.6666490E-01	6.5684040E-01	6.7320570E-01	6.8134420E-01	6.6389400E-01	
W2m0m1_104849	1039	2654	4782	7644	10676	1.5642853427E+03	4.0193584192E+03	7.0849164692E+03	1.1222522023E+04	1.6215750170E+04	20385104	56293134	112782353	188150439	271685979	30691164	85253309	167096100	276232659	412663166	6.6420110E-01	6.6030440E-01	6.7495500E-01	6.8113030E-01	6.5837230E-01	
W2m0m1_105706	1409	3420	6406	10198	13805	2.1815180092E+03	4.8079587142E+03	9.1031071210E+03	1.4795795728E+04	2.1560949979E+04	27536668	84245784	163357604	264490943	367029441	42634306	118435746	232135774	383737396	573234583	6.4588050E-01	7.1132060E-01	7.0371580E-01	6.8924990E-01	6.4027790E-01	
W2m0m1_106193	954	2785	6072	10436	14926	1.6469183098E+03	4.9479585319E+03	1.0033276963E+04	1.6768278854E+04	2.5061482162E+04	25964538	70076683	147676646	251048401	358875055	44823347	124501444	244018559	403377692	602568725	5.7926370E-01	5.6285840E-01	6.0518610E-01	6.2236560E-01	5.9557530E-01	
W2m0m1_106620	932	2599	4727	7461	11055	1.3299451579E+03	3.4785593735E+03	6.5658983746E+03	1.0815287948E+04	1.5889273658E+04	22282870	65993360	124632168	197417735	297429182	31797205	88326980	173116596	286172048	427492869	7.0078080E-01	7.4714840E-01	7.1993190E-01	6.8985680E-01	6.9575240E-01	
W2m0m1_107238	1046	2664	4714	7943	11563	1.4936881726E+03	4.0406607783E+03	7.4385008093E+03	1.2221110440E+04	1.8146665921E+04	23098921	60408607	113814777	192958304	282596994	32985263	91625634	179595102	296885905	443500237	7.0028000E-01	6.5929810E-01	6.3372980E-01	6.4994090E-01	6.3719690E-01	
W2m0m1_107605	1991	5032	9708	14784	20615	2.6240636493E+03	7.1053783413E+03	1.3887595141E+04	2.2873197793E+04	3.4471478210E+04	52301384	135596493	262335023	400960069	554188664	68931271	191467485	375278388	620348956	926689423	7.5874680E-01	7.0819590E-01	6.9904110E-01	6.4634600E-01	5.9803060E-01	
W2m0m1_107672	1156	2793	5050	7933	11606	1.6450012634E+03	4.1021078512E+03	7.7752377527E+03	1.1853707358E+04	1.7871482885E+04	23179915	62385118	116640635	198685411	288021290	32985285	91625665	179585875	296881220	443509181	7.0273500E-01	6.8086950E-01	6.4949780E-01	6.6924210E-01	6.4941450E-01	
W2m0m1_108964	719	2170	4960	8240	12271	1.2458560153E+03	3.8117298335E+03	7.9389644167E+03	1.3271094341E+04	1.9817710004E+04	20589261	56413607	121340287	199342204	296963112	35676293	99093746	194216980	321054514	479596515	5.7711320E-01	5.6929530E-01	6.2476660E-01	6.2089830E-01	6.1919360E-01	
W2m0m1_110158	2035	5387	10739	16402	22759	3.1930516244E+03	8.4580791428E+03	1.6654533362E+04	2.7155060973E+04	3.9795727556E+04	47416646	131629635	261199643	404460398	572061720	74399901	206670479	405080377	669622410	1000290538	6.3732140E-01	6.3690580E-01	6.4480940E-01	6.0401260E-01	5.7189560E-01	
W2m0m1_110346	1380	3399	6207	9790	13559	2.0570042102E+03	4.9735850997E+03	8.9482312469E+03	1.4439670173E+04	2.1072340282E+04	27271900	77170341	153526151	248067973	351697153	40651024	112919464	221328742	365885568	546580285	6.7087850E-01	6.8341040E-01	6.9365660E-01	6.7799330E-01	6.4345010E-01	
W2m0m1_110425	763	2260	4131	6611	10005	1.0086722676E+03	2.8929584021E+03	5.7418475883E+03	9.4590854085E+03	1.4210291160E+04	21723913	62316376	112481645	180625952	271818830	28718622	79769329	156342886	258441432	386069437	7.5644000E-01	7.8120720E-01	7.1945480E-01	6.9890480E-01	7.0406720E-01	
W2m0m1_110455	1093	2572	4631	7373	10451	1.4809476791E+03	3.7877473659E+03	6.8792756265E+03	1.0760945085E+04	1.5700977694E+04	21895258	55957336	108731279	182944209	265511148	29666726	82407563	161518557	267008353	398888586	7.3804090E-01	6.7903160E-01	6.7318130E-01	6.8516290E-01	6.6562730E-01	
W2m0m1_111407	1377	3368	6158	10173	14595	1.8907289583E+03	5.1610034813E+03	9.5472087407E+03	1.5516809167E+04	2.3009571485E+04	31050184	77284758	149724752	251581386	363609685	42634337	118428416	232129500	383735413	573244470	7.2829050E-01	6.5258630E-01	6.4500530E-01	6.5561160E-01	6.3430130E-01	
W2m0m1_111468	755	2278	4117	6443	9746	1.0495339140E+03	2.9713395110E+03	5.5990697245E+03	9.2365314216E+03	1.3851337695E+04	20019182	59263069	111401565	174698392	263238446	27828888	77300570	151504768	250443456	374123190	7.1936690E-01	7.6665760E-01	7.3530070E-01	6.9755620E-01	7.0361440E-01	
W2m0m1_111720	1113	2757	4877	7994	11020	1.6324479654E+03	3.9524918480E+03	6.9447202512E+03	1.1233209356E+04	1.6493702172E+04	21677406	61604899	121568324	203649121	285620429	31794463	88318049	173110109	286168778	427489863	6.8179810E-01	6.9753460E-01	7.0226010E-01	7.1163990E-01	6.6813380E-01	
W2m0m1_111984	1033	2362	4384	6919	10022	1.5066968551E+03	3.3135434486E+03	6.1196194146E+03	9.5855623236E+03	1.4462163911E+04	19076998	55096053	108532554	180771359	259258481	27825027	77291772	151500439	250440111	374120799	6.8560570E-01	7.1283210E-01	7.1638440E-01	7.2181470E-01	6.9298070E-01	
W2m0m1_112138	1288	3156	5692	9152	12546	1.9063156030E+03	4.4770936460E+03	8.0300777476E+03	1.3107488172E+04	1.9152752739E+04	25125892	72817856	143522126	233706268	327531571	37187795	103299227	202476077	334713958	500010457	6.7564890E-01	7.0492160E-01	7.0883500E-01	6.9822680E-01	6.5504940E-01	
W2m0m1_112869	1763	4620	9244	14405	20318	2.6763295116E+03	7.2316082354E+03	1.4383928298E+04	2.3409991369E+04	3.4340005219E+04	42248232	113822793	224422544	355205773	510212485	64135105	178164902	349207895	577255403	862324018	6.5873800E-01	6.3886200E-01	6.4266170E-01	6.1533560E-01	5.9167140E-01	
W2m0m1_112924	994	2480	4377	6873	10097	1.3205238505E+03	3.4739131975E+03	6.6986343005E+03	1.0499223112E+04	1.5326052851E+04	21613592	56940004	102148016	169175385	254346768	28713545	79759932	156329039	258433015	386068338	7.5273160E-01	7.1389230E-01	6.5341680E-01	6.5461990E-01	6.5881280E-01	
W2m0m1_113317	783	2243	4327	7227	10950	1.1776839504E+03	3.5210480931E+03	6.7468291113E+03	1.1233039047E+04	1.6886084656E+04	20405534	54311887	107172437	177725063	267593278	30691277	85258478	167107492	276240843	412657785	6.6486430E-01	6.3702620E-01	6.4133830E-01	6.4337000E-01	6.4846290E-01	
W2m0m1_113448	1379	3274	5872	9223	13399	1.8757223010E+03	4.6449181533E+03	8.7631024834E+03	1.3726792888E+04	2.0540861110E+04	28556292	76050679	141705279	234902520	340677080	38842403	107895290	211474435	349610565	522262899	7.3518350E-01	7.0485630E-01	6.7008230E-01	6.7189770E-01	6.5230960E-01	
W2m0m1_113663	569	1919	4335	7536	11539	1.0246859848E+03	3.4171301515E+03	7.0927432811E+03	1.2161429636E+04	1.8349700156E+04	18320031	51461423	109769986	183973457	278892058	32991703	91636467	179600999	296892284	443503392	5.5529210E-01	5.6158240E-01	6.1118810E-01	6.1966400E-01	6.2883860E-01	
W2m0m1_115132	465	1572	3477	6155	9736	8.1681268857E+02	2.8703177944E+03	5.7033725983E+03	1.0100994478E+04	1.5443373557E+04	15843833	42336230	92363725	152606017	235859519	27831062	77301803	151505533	250442329	374123527	5.6928600E-01	5.4767450E-01	6.0963930E-01	6.0934590E-01	6.3043220E-01	
W2m0m1_115847	1071	2521	4602	7168	10337	1.3570788896E+03	3.4708821102E+03	6.9176340435E+03	1.0727593887E+04	1.5630743861E+04	23412818	59854946	107451223	178412060	263794723	29666705	82407561	161518522	267010620	398888241	7.8919510E-01	7.2632830E-01	6.6525640E-01	6.6818340E-01	6.6132490E-01	
W2m0m1_116576	1427	3934	7996	12831	18515	2.1346711950E+03	6.1907789263E+03	1.2450923840E+04	2.0506396756E+04	3.0315140872E+04	37563500	99189448	196474534	316440446	461408123	56191816	156090479	305939152	505732471	755476762	6.6848700E-01	6.3546120E-01	6.4220130E-01	6.2570720E-01	6.1075090E-01	
W2m0m1_116737	1886	4516	8493	12733	18286	2.6275554097E+03	6.3388298334E+03	1.2102030518E+04	1.9381115049E+04	2.8966646405E+04	40330794	111195932	214699163	332262268	476920830	56188439	156078851	305933807	505742028	755484909	7.1777740E-01	7.1243430E-01	7.0178310E-01	6.5697970E-01	6.3127780E-01	
W2m0m1_117145	1988	4777	8971	13446	19336	2.7993838676E+03	6.6928282949E+03	1.2852910446E+04	2.0610251240E+04	3.0835174988E+04	42552810	118800101	227717029	351857093	505210421	59920347	166445191	326254217	539332373	805660516	7.1015630E-01	7.1374910E-01	6.9797420E-01	6.5239380E-01	6.2707610E-01	
W2m0m1_117686	1196	2903	5297	8386	12028	1.6262437197E+03	3.9162108765E+03	7.2953971053E+03	1.1724049307E+04	1.7780856167E+04	25205824	70575006	135492489	220651695	311724116	34273255	95207236	186609687	308482155	460818230	7.3543710E-01	7.4127780E-01	7.2607430E-01	7.1528190E-01	6.7645790E-01	
W2m0m1_117840	551	1674	4121	7029	10729	9.5842965970E+02	2.9882823595E+03	6.6262102715E+03	1.1173857891E+04	1.7008526208E+04	17647820	47763635	103930123	173771905	260306132	30697267	85263577	167110616	276241652	412659490	5.7489870E-01	5.6018800E-01	6.2192410E-01	6.2905760E-01	6.3080130E-01	
W2m0m1_118382	1140	2839	5099	8092	12085	1.4599279242E+03	3.9710337774E+03	7.7778359629E+03	1.2244342566E+04	1.8267391999E+04	26762658	68063443	122332885	203866111	304864714	34273291	95203322	186602297	308478312	460826085	7.8086050E-01	7.1492720E-01	6.5558080E-01	6.6087660E-01	6.6156130E-01	
W2m0m1_118817	1283	3386	6092	9947	14847	1.7292664581E+03	4.9631388371E+03	9.3350638029E+03	1.5261430143E+04	2.2945169608E+04	31631800	80795371	151487180	250109147	370925268	42634303	118428424	232131072	383736129	573243294	7.4193310E-01	6.8222960E-01	6.5259330E-01	6.5177380E-01	6.4706430E-01	
W2m0m1_118954	919	2576	4621	7704	11705	1.2749005861E+03	3.7586628149E+03	7.1740725346E+03	1.1950681680E+04	1.7837197596E+04	23777135	62796630	115682603	191388979	291031005	32985292	91627080	179596491	296888469	443500858	7.2084050E-01	6.8535010E-01	6.4412510E-01	6.4464940E-01	6.5621290E-01	
W2m0m1_119184	1297	3096	5462	8825	12224	1.6342257819E+03	4.3864775913E+03	7.5609884850E+03	1.2573788592E+04	1.8431053667E+04	28309280	69932993	140294324	225330269	318085916	35669819	99082528	194207940	321048744	479602306	7.9364800E-01	7.0580550E-01	7.2239230E-01	7.0185690E-01	6.6322850E-01	
W2m0m1_119375	1288	3081	5529	8680	13205	1.6310468620E+03	4.3008436153E+03	8.3837655182E+03	1.3023068941E+04	1.9904214935E+04	29366357	74000673	133524170	223089327	331723778	37187814	103299358	202466148	334712867	500015250	7.8967690E-01	7.1637110E-01	6.5948890E-01	6.6650960E-01	6.6342730E-01	
W2m0m1_119451	603	2099	4764	8129	12591	1.0891381692E+03	3.5833727118E+03	7.6258353741E+03	1.3061895202E+04	1.9808404194E+04	19752244	58045179	121331068	199806593	304850310	35676489	99093621	194217202	321054592	479596391	5.5364880E-01	5.8576100E-01	6.2471840E-01	6.2234460E-01	6.3563930E-01	
W2m0m1_119554	1542	4960	9740	15836	22423	2.4300584000E+03	7.6302850999E+03	1.5205038740E+04	2.5136811421E+04	3.7608911764E+04	43739798	124461397	240394640	390814834	552508278	68930132	191466924	375278215	620348496	926692908	6.3455270E-01	6.5004120E-01	6.4057710E-01	6.2999240E-01	5.9621510E-01	
W2m0m1_119615	1232	3807	7969	13032	18710	1.9239727449E+03	6.1374552464E+03	1.2386112222E+04	2.0713850752E+04	3.0334198095E+04	35983576	96821877	196835794	318179023	465971218	56194334	156091394	305939294	505733026	755471044	6.4034170E-01	6.2028970E-01	6.4338190E-01	6.2914420E-01	6.1679560E-01	
W2m0m1_119698	1899	4534	8424	12751	18390	2.5556735341E+03	6.3231013236E+03	1.2003611172E+04	1.9361360374E+04	2.8864073100E+04	41751014	111916640	214700822	333071324	481337670	56188500	156078574	305933664	505741819	755484812	7.4305270E-01	7.1705320E-01	7.0178880E-01	6.5857980E-01	6.3712420E-01	
W2m0m1_119702	1351	3174	5683	8948	12792	1.6648461583E+03	4.4580583201E+03	8.2102506979E+03	1.3088756341E+04	1.9267391083E+04	30177422	73545910	140143679	228824758	331970107	37187835	103299293	202466081	334715188	500015469	8.1148640E-01	7.1196920E-01	6.9218350E-01	6.8364020E-01	6.6391970E-01	
W2m0m1_119710	1258	3045	5480	8678	12444	1.6623901925E+03	4.1003003828E+03	7.5195823178E+03	1.2203976307E+04	1.8444662923E+04	26992796	73583955	141535344	228293205	323566152	35669761	99085819	194212896	321051494	479594070	7.5674170E-01	7.4262850E-01	7.2876390E-01	7.1107970E-01	6.7466670E-01	
W2m0m1_119966	1382	3276	5866	9138	13497	1.7233734436E+03	4.5668631898E+03	8.6782517366E+03	1.3585695074E+04	2.0342279179E+04	31148327	77397891	142944598	235154658	346518820	38842402	107895476	211474464	349610361	522262916	8.0191560E-01	7.1734140E-01	6.7594260E-01	6.7261920E-01	6.6349500E-01	
W2m0m1_120478	497	1773	3729	6763	10837	8.8592024857E+02	3.1688344022E+03	6.1786392242E+03	1.1112193423E+04	1.7072325276E+04	17221108	47705990	100856427	168123819	261943890	30697240	85263611	167110613	276241963	412659527	5.6099860E-01	5.5951170E-01	6.0353090E-01	6.0861070E-01	6.3477000E-01	
W2m0m1_120655	2031	5076	9234	14596	20353	2.7497353673E+03	6.7540385781E+03	1.3163042891E+04	2.1758262902E+04	3.2200116577E+04	47373167	133900041	244972549	387237719	545056149	64137702	178165099	349207729	577255419	862323566	7.3861650E-01	7.5155030E-01	7.0150950E-01	6.7082560E-01	6.3207850E-01	
W2m0m1_120964	809	2445	4617	7715	11641	1.1586808707E+03	3.6707753626E+03	7.0997491139E+03	1.1935667178E+04	1.7895683316E+04	23030605	61032761	116793299	191903284	288494087	32985317	91630902	179597817	296888364	443501316	6.9820780E-01	6.6607180E-01	6.5030470E-01	6.4638200E-01	6.5049210E-01	
W2m0m1_121029	1640	4234	7945	13093	18338	2.1337587754E+03	5.6359051859E+03	1.1326846029E+04	1.8654385367E+04	2.8237370286E+04	43191870	117265027	214595563	354960305	490617372	56195751	156092247	305939698	505733317	755466485	7.6859670E-01	7.5125470E-01	7.0143090E-01	7.0187250E-01	6.4942310E-01	
